snr,comb_amp,overlap,k,seed,bias_plus,coverage
0.5,10.0,True,33,42,99.99998510245523,0.0
0.5,10.0,True,34,42,99.99998649755918,0.0
0.5,10.0,True,35,42,99.99999706424373,0.0
0.5,10.0,True,36,42,99.99999974949884,0.0
0.5,10.0,True,37,42,100.00002488226745,0.0
0.5,10.0,True,38,42,99.99999127848831,0.0
0.5,10.0,True,39,42,99.9999879756442,0.0
0.5,10.0,True,40,42,99.99999776513323,0.0
0.5,10.0,True,41,42,99.99999618879085,0.0
0.5,10.0,True,42,42,99.99999733331549,0.0
0.5,10.0,True,43,42,99.99999744321698,0.0
0.5,10.0,True,44,42,99.99999020025818,0.0
0.5,10.0,True,45,42,99.99998780430144,0.0
0.5,10.0,True,46,42,99.9999881752579,0.0
0.5,10.0,True,47,42,99.99999288640376,0.0
0.5,10.0,True,48,42,99.99999672390754,0.0
0.5,10.0,True,49,42,99.99998057732317,0.0
0.5,10.0,True,50,42,99.9999807215115,0.0
0.5,10.0,True,1,43,76.5271199403939,0.1
0.5,10.0,True,2,43,100.0137382180193,0.0
0.5,10.0,True,3,43,100.0000137030708,0.0
0.5,10.0,True,4,43,100.00001606509514,0.0
0.5,10.0,True,5,43,100.0000236293327,0.0
0.5,10.0,True,6,43,100.00001205079195,0.0
0.5,10.0,True,7,43,100.00001864900645,0.0
0.5,10.0,True,8,43,99.9999961022088,0.0
0.5,10.0,True,9,43,99.99999543661897,0.0
0.5,10.0,True,10,43,99.99999545277223,0.0
0.5,10.0,True,11,43,100.00000601497702,0.0
0.5,10.0,True,12,43,100.00002375956034,0.0
0.5,10.0,True,13,43,100.0000166755005,0.0
0.5,10.0,True,14,43,100.00001622263147,0.0
0.5,10.0,True,15,43,100.00001292955656,0.0
0.5,10.0,True,16,43,100.0000104225349,0.0
0.5,10.0,True,17,43,100.00002124489782,0.0
0.5,10.0,True,18,43,100.00002068423149,0.0
0.5,10.0,True,19,43,100.0000224945577,0.0
0.5,10.0,True,20,43,100.00002913908628,0.0
0.5,10.0,True,21,43,99.99998355846265,0.0
0.5,10.0,True,22,43,99.99997990812346,0.0
0.5,10.0,True,23,43,99.99998312798229,0.0
0.5,10.0,True,24,43,99.99998294964766,0.0
0.5,10.0,True,25,43,99.99997886989158,0.0
0.5,10.0,True,26,43,99.99997911057841,0.0
0.5,10.0,True,27,43,99.99998360029318,0.0
0.5,10.0,True,28,43,99.99997951521524,0.0
0.5,10.0,True,29,43,99.99998543780026,0.0
0.5,10.0,True,30,43,99.99999634828,0.0
0.5,10.0,True,31,43,100.00000320994477,0.0
0.5,10.0,True,32,43,99.9999992535643,0.0
0.5,10.0,True,33,43,100.0000104939794,0.0
0.5,10.0,True,34,43,100.00001004224629,0.0
0.5,10.0,True,35,43,99.99999922658056,0.0
0.5,10.0,True,36,43,99.99999678855482,0.0
0.5,10.0,True,37,43,100.00000124564443,0.0
0.5,10.0,True,38,43,100.00000118872322,0.0
0.5,10.0,True,39,43,100.00000441649291,0.0
0.5,10.0,True,40,43,99.99999893119109,0.0
0.5,10.0,True,41,43,99.99998072961023,0.0
0.5,10.0,True,42,43,99.99999785013898,0.0
0.5,10.0,True,43,43,99.99999547457836,0.0
0.5,10.0,True,44,43,99.99999568469266,0.0
0.5,10.0,True,45,43,100.00000391702304,0.0
0.5,10.0,True,46,43,100.00000670265213,0.0
0.5,10.0,True,47,43,100.00000436676356,0.0
0.5,10.0,True,48,43,100.00000090842468,0.0
0.5,10.0,True,49,43,99.99998456332446,0.0
0.5,10.0,True,50,43,99.99998962692968,0.0
0.5,10.0,True,1,44,76.49504695878916,0.1
0.5,10.0,True,2,44,100.0151519796185,0.0
0.5,10.0,True,3,44,99.99973904564021,0.0
0.5,10.0,True,4,44,99.99973966615252,0.0
0.5,10.0,True,5,44,99.99980371199443,0.0
0.5,10.0,True,6,44,99.99983058259605,0.0
0.5,10.0,True,7,44,99.99982701079666,0.0
0.5,10.0,True,8,44,99.99982731007432,0.0
0.5,10.0,True,9,44,99.9998346052093,0.0
0.5,10.0,True,10,44,99.99985982345072,0.0
0.5,10.0,True,11,44,99.99985964552508,0.0
0.5,10.0,True,12,44,99.99993003201726,0.0
0.5,10.0,True,13,44,99.99994539687961,0.0
0.5,10.0,True,14,44,99.99992577796266,0.0
0.5,10.0,True,15,44,99.99989447376433,0.0
0.5,10.0,True,16,44,99.99992110033679,0.0
0.5,10.0,True,17,44,99.99995781471019,0.0
0.5,10.0,True,18,44,99.99998310993455,0.0
0.5,10.0,True,19,44,99.9999914911003,0.0
0.5,10.0,True,20,44,99.99999038645889,0.0
0.5,10.0,True,21,44,99.99999269992374,0.0
0.5,10.0,True,22,44,99.99998807407448,0.0
0.5,10.0,True,23,44,99.99996309897762,0.0
0.5,10.0,True,24,44,99.99995309124961,0.0
0.5,10.0,True,25,44,99.999950852951,0.0
0.5,10.0,True,26,44,99.99995792044876,0.0
0.5,10.0,True,27,44,99.99996188098903,0.0
0.5,10.0,True,28,44,99.99993589152265,0.0
0.5,10.0,True,29,44,99.99993591312307,0.0
0.5,10.0,True,30,44,99.99995555370857,0.0
0.5,10.0,True,31,44,99.99995601832842,0.0
0.5,10.0,True,32,44,99.99995590929834,0.0
0.5,10.0,True,33,44,99.99996836813835,0.0
0.5,10.0,True,34,44,99.99997379057123,0.0
0.5,10.0,True,35,44,99.99996863308654,0.0
0.5,10.0,True,36,44,99.99996654921813,0.0
0.5,10.0,True,37,44,99.99997930633587,0.0
0.5,10.0,True,38,44,99.9999794835506,0.0
0.5,10.0,True,39,44,99.99998184169854,0.0
0.5,10.0,True,40,44,99.99996804499438,0.0
0.5,10.0,True,41,44,99.999986702299,0.0
0.5,10.0,True,42,44,99.99998926527286,0.0
0.5,10.0,True,43,44,99.99999727244676,0.0
0.5,10.0,True,44,44,99.99999844560529,0.0
0.5,10.0,True,45,44,99.99999776191427,0.0
0.5,10.0,True,46,44,99.99999530974735,0.0
0.5,10.0,True,47,44,100.00000305923442,0.0
0.5,10.0,True,48,44,99.99999434860419,0.0
0.5,10.0,True,49,44,100.00000033438852,0.0
0.5,10.0,True,50,44,100.00000025946588,0.0
0.5,10.0,True,1,45,76.49937921919573,0.1
0.5,10.0,True,2,45,100.01174973549124,0.0
0.5,10.0,True,3,45,100.00006935914999,0.0
0.5,10.0,True,4,45,100.00000166040579,0.0
0.5,10.0,True,5,45,100.00002313279265,0.0
0.5,10.0,True,6,45,100.00001024948308,0.0
0.5,10.0,True,7,45,100.00001088106777,0.0
0.5,10.0,True,8,45,100.00001613539435,0.0
0.5,10.0,True,9,45,100.00002821542236,0.0
0.5,10.0,True,10,45,99.99999034955167,0.0
0.5,10.0,True,11,45,99.99998916433006,0.0
0.5,10.0,True,12,45,99.99995503526051,0.0
0.5,10.0,True,13,45,99.99996649537744,0.0
0.5,10.0,True,14,45,99.9999658650231,0.0
0.5,10.0,True,15,45,99.99996356816726,0.0
0.5,10.0,True,16,45,99.99995320501006,0.0
0.5,10.0,True,17,45,99.99993986139594,0.0
0.5,10.0,True,18,45,99.99993467763608,0.0
0.5,10.0,True,19,45,99.99998096952822,0.0
0.5,10.0,True,20,45,99.99997987363162,0.0
0.5,10.0,True,21,45,99.99998445488214,0.0
0.5,10.0,True,22,45,99.99998430809862,0.0
0.5,10.0,True,23,45,99.99998191260995,0.0
0.5,10.0,True,24,45,99.99996710373227,0.0
0.5,10.0,True,25,45,99.99999154390483,0.0
0.5,10.0,True,26,45,99.99996993087301,0.0
0.5,10.0,True,27,45,99.99994807633851,0.0
0.5,10.0,True,28,45,99.99994854352335,0.0
0.5,10.0,True,29,45,99.99994799860544,0.0
0.5,10.0,True,30,45,99.99994960369415,0.0
0.5,10.0,True,31,45,99.99997821739115,0.0
0.5,10.0,True,32,45,99.9999790973335,0.0
0.5,10.0,True,33,45,100.0000043262176,0.0
0.5,10.0,True,34,45,100.00001418630882,0.0
0.5,10.0,True,35,45,100.00002706666038,0.0
0.5,10.0,True,36,45,100.00001969464216,0.0
0.5,10.0,True,37,45,100.0000236553509,0.0
0.5,10.0,True,38,45,100.0000130583827,0.0
0.5,10.0,True,39,45,100.00001959500297,0.0
0.5,10.0,True,40,45,100.0000197603436,0.0
0.5,10.0,True,41,45,100.00002462057753,0.0
0.5,10.0,True,42,45,100.00002457092975,0.0
0.5,10.0,True,43,45,100.00002789051815,0.0
0.5,10.0,True,44,45,100.00002802486682,0.0
0.5,10.0,True,45,45,100.00002227401153,0.0
0.5,10.0,True,46,45,100.00001659164292,0.0
0.5,10.0,True,47,45,100.00001343094237,0.0
0.5,10.0,True,48,45,100.00001816463404,0.0
0.5,10.0,True,49,45,100.0000192956922,0.0
0.5,10.0,True,50,45,100.00001704769821,0.0
0.5,10.0,True,1,46,76.49518342975318,0.1
0.5,10.0,True,2,46,100.01300269541514,0.0
0.5,10.0,True,3,46,100.00002311693962,0.0
0.5,10.0,True,4,46,99.99997572865855,0.0
0.5,10.0,True,5,46,99.99999893451178,0.0
0.5,10.0,True,6,46,100.00001120592466,0.0
0.5,10.0,True,7,46,100.00000719000536,0.0
0.5,10.0,True,8,46,100.00001250439024,0.0
0.5,10.0,True,9,46,99.99996209117397,0.0
0.5,10.0,True,10,46,99.99996129207956,0.0
0.5,10.0,True,11,46,99.99996298377116,0.0
0.5,10.0,True,12,46,99.99996367065575,0.0
0.5,10.0,True,13,46,100.0000066717991,0.0
0.5,10.0,True,14,46,100.00003397065328,0.0
0.5,10.0,True,15,46,100.0000347667625,0.0
0.5,10.0,True,16,46,100.00003850857343,0.0
0.5,10.0,True,17,46,100.00003263617265,0.0
0.5,10.0,True,18,46,100.00002612870357,0.0
0.5,10.0,True,19,46,100.00003921381148,0.0
0.5,10.0,True,20,46,100.0000389278857,0.0
0.5,10.0,True,21,46,100.00002868085588,0.0
0.5,10.0,True,22,46,100.00002707246654,0.0
0.5,10.0,True,23,46,100.00002806063999,0.0
0.5,10.0,True,24,46,100.00002929269468,0.0
0.5,10.0,True,25,46,100.00002067605968,0.0
0.5,10.0,True,26,46,100.00002257060181,0.0
0.5,10.0,True,27,46,100.00003842749878,0.0
0.5,10.0,True,28,46,100.00003775284442,0.0
0.5,10.0,True,29,46,100.00003396478755,0.0
0.5,10.0,True,30,46,100.00003155236364,0.0
0.5,10.0,True,31,46,100.00001166853772,0.0
0.5,10.0,True,32,46,100.00001559985682,0.0
0.5,10.0,True,33,46,100.00000250483347,0.0
0.5,10.0,True,34,46,99.99998933252199,0.0
0.5,10.0,True,35,46,99.99998793493987,0.0
0.5,10.0,True,36,46,100.00000127970112,0.0
0.5,10.0,True,37,46,100.0000301905643,0.0
0.5,10.0,True,38,46,100.0000177116542,0.0
0.5,10.0,True,39,46,100.00002185276423,0.0
0.5,10.0,True,40,46,100.00000943319549,0.0
0.5,10.0,True,41,46,100.00000325029214,0.0
0.5,10.0,True,42,46,100.00000312469373,0.0
0.5,10.0,True,43,46,99.9999999818128,0.0
0.5,10.0,True,44,46,99.99999284514372,0.0
0.5,10.0,True,45,46,99.99999911363503,0.0
0.5,10.0,True,46,46,100.00000563489151,0.0
0.5,10.0,True,47,46,100.00000736398619,0.0
0.5,10.0,True,48,46,100.0000066696876,0.0
0.5,10.0,True,49,46,99.99999666503456,0.0
0.5,10.0,True,50,46,99.99999773321257,0.0
0.5,10.0,False,1,42,14.84282094912471,0.3
0.5,10.0,False,2,42,100.02123833108459,0.0
0.5,10.0,False,3,42,100.0000780650935,0.0
0.5,10.0,False,4,42,100.000078047528,0.0
0.5,10.0,False,5,42,100.00003594936565,0.0
0.5,10.0,False,6,42,100.00008700227977,0.0
0.5,10.0,False,7,42,100.00008824271859,0.0
0.5,10.0,False,8,42,100.00007545346786,0.0
0.5,10.0,False,9,42,100.00006883934363,0.0
0.5,10.0,False,10,42,100.00001621793928,0.0
0.5,10.0,False,11,42,99.99999852679636,0.0
0.5,10.0,False,12,42,99.99998901002974,0.0
0.5,10.0,False,13,42,99.99998948438595,0.0
0.5,10.0,False,14,42,99.99998577646838,0.0
0.5,10.0,False,15,42,99.99998365604466,0.0
0.5,10.0,False,16,42,99.99998395473796,0.0
0.5,10.0,False,17,42,99.99997663290797,0.0
0.5,10.0,False,18,42,99.99998150027272,0.0
0.5,10.0,False,19,42,100.0000088366534,0.0
0.5,10.0,False,20,42,100.00001040726707,0.0
0.5,10.0,False,21,42,99.99999859899896,0.0
0.5,10.0,False,22,42,100.00000108586288,0.0
0.5,10.0,False,23,42,99.99998891241393,0.0
0.5,10.0,False,24,42,99.99998961506046,0.0
0.5,10.0,False,25,42,99.99999575405928,0.0
0.5,10.0,False,26,42,99.99999546555837,0.0
0.5,10.0,False,27,42,100.00000590621042,0.0
0.5,10.0,False,28,42,99.99998627847839,0.0
0.5,10.0,False,29,42,99.99997069467616,0.0
0.5,10.0,False,30,42,99.99996970350338,0.0
0.5,10.0,False,31,42,99.99996963743094,0.0
0.5,10.0,False,32,42,99.99996949995368,0.0
0.5,10.0,False,33,42,99.99996141101934,0.0
0.5,10.0,False,34,42,99.99994954879577,0.0
0.5,10.0,False,35,42,99.99996518526065,0.0
0.5,10.0,False,36,42,99.99998615824471,0.0
0.5,10.0,False,37,42,99.99998251099494,0.0
0.5,10.0,False,38,42,99.99996597479955,0.0
0.5,10.0,False,39,42,99.9999714150947,0.0
0.5,10.0,False,40,42,99.99998485434915,0.0
0.5,10.0,False,41,42,99.9999845971535,0.0
0.5,10.0,False,42,42,99.99998426556108,0.0
0.5,10.0,False,43,42,99.9999881822043,0.0
0.5,10.0,False,44,42,99.99998385766808,0.0
0.5,10.0,False,45,42,99.99998401615564,0.0
0.5,10.0,False,46,42,99.99998296586679,0.0
0.5,10.0,False,47,42,99.9999744889503,0.0
0.5,10.0,False,48,42,99.99999886132865,0.0
0.5,10.0,False,49,42,99.9999835474055,0.0
0.5,10.0,False,50,42,99.9999833472491,0.0
0.5,10.0,False,1,43,14.899929329897743,0.35
0.5,10.0,False,2,43,100.01872447385799,0.0
0.5,10.0,False,3,43,100.00001847942823,0.0
0.5,10.0,False,4,43,100.00001981298513,0.0
0.5,10.0,False,5,43,100.00002737816635,0.0
0.5,10.0,False,6,43,100.00002478507972,0.0
0.5,10.0,False,7,43,100.00001839080656,0.0
0.5,10.0,False,8,43,100.0000115413928,0.0
0.5,10.0,False,9,43,100.0000109765788,0.0
0.5,10.0,False,10,43,99.9999960883909,0.0
0.5,10.0,False,11,43,99.99999655049972,0.0
0.5,10.0,False,12,43,100.00002215149364,0.0
0.5,10.0,False,13,43,100.00001152185649,0.0
0.5,10.0,False,14,43,100.00001150244586,0.0
0.5,10.0,False,15,43,100.00000253361739,0.0
0.5,10.0,False,16,43,100.00001016154587,0.0
0.5,10.0,False,17,43,100.00001884538646,0.0
0.5,10.0,False,18,43,100.00001777565498,0.0
0.5,10.0,False,19,43,100.00002417203712,0.0
0.5,10.0,False,20,43,100.00002614908689,0.0
0.5,10.0,False,21,43,99.99997955847832,0.0
0.5,10.0,False,22,43,99.99997587190987,0.0
0.5,10.0,False,23,43,99.9999794293131,0.0
0.5,10.0,False,24,43,99.99997830597295,0.0
0.5,10.0,False,25,43,99.9999795140794,0.0
0.5,10.0,False,26,43,99.99997530152243,0.0
0.5,10.0,False,27,43,99.99997886776197,0.0
0.5,10.0,False,28,43,99.99997558940655,0.0
0.5,10.0,False,29,43,99.99997876680405,0.0
0.5,10.0,False,30,43,99.99999034995656,0.0
0.5,10.0,False,31,43,100.00000012051537,0.0
0.5,10.0,False,32,43,99.99999687971551,0.0
0.5,10.0,False,33,43,100.00000553609429,0.0
0.5,10.0,False,34,43,100.00000503842874,0.0
0.5,10.0,False,35,43,99.99999171015301,0.0
0.5,10.0,False,36,43,99.99999362517306,0.0
0.5,10.0,False,37,43,99.99999866840339,0.0
0.5,10.0,False,38,43,99.99999794412113,0.0
0.5,10.0,False,39,43,99.99999766043777,0.0
0.5,10.0,False,40,43,99.99999807955344,0.0
0.5,10.0,False,41,43,99.99998699962049,0.0
0.5,10.0,False,42,43,99.99999433133159,0.0
0.5,10.0,False,43,43,99.99999707510844,0.0
0.5,10.0,False,44,43,99.99999876139627,0.0
0.5,10.0,False,45,43,99.99999879741438,0.0
0.5,10.0,False,46,43,99.99999960256744,0.0
0.5,10.0,False,47,43,100.00000325209808,0.0
0.5,10.0,False,48,43,99.99999854564882,0.0
0.5,10.0,False,49,43,99.99998561038626,0.0
0.5,10.0,False,50,43,99.99998754688869,0.0
0.5,10.0,False,1,44,14.914096107354542,0.35
0.5,10.0,False,2,44,100.02037718311792,0.0
0.5,10.0,False,3,44,99.99977784114604,0.0
0.5,10.0,False,4,44,99.99978547417759,0.0
0.5,10.0,False,5,44,99.99983190868144,0.0
0.5,10.0,False,6,44,99.99986152507624,0.0
0.5,10.0,False,7,44,99.99985533665603,0.0
0.5,10.0,False,8,44,99.99986836181584,0.0
0.5,10.0,False,9,44,99.99987480390242,0.0
0.5,10.0,False,10,44,99.99991043417053,0.0
0.5,10.0,False,11,44,99.99992031933246,0.0
0.5,10.0,False,12,44,99.99996299755452,0.0
0.5,10.0,False,13,44,99.99997170079632,0.0
0.5,10.0,False,14,44,99.9999324010698,0.0
0.5,10.0,False,15,44,99.9999232564395,0.0
0.5,10.0,False,16,44,99.99993826304396,0.0
0.5,10.0,False,17,44,99.99998538097557,0.0
0.5,10.0,False,18,44,100.00002590017309,0.0
0.5,10.0,False,19,44,100.00002612062355,0.0
0.5,10.0,False,20,44,100.00001760406887,0.0
0.5,10.0,False,21,44,100.00002092028114,0.0
0.5,10.0,False,22,44,100.00001608723247,0.0
0.5,10.0,False,23,44,99.99997723555431,0.0
0.5,10.0,False,24,44,99.99996937470189,0.0
0.5,10.0,False,25,44,99.99996585640243,0.0
0.5,10.0,False,26,44,99.99996794744428,0.0
0.5,10.0,False,27,44,99.99995870700921,0.0
0.5,10.0,False,28,44,99.99996968890217,0.0
0.5,10.0,False,29,44,99.99997613022404,0.0
0.5,10.0,False,30,44,99.99997030350085,0.0
0.5,10.0,False,31,44,99.99996959743987,0.0
0.5,10.0,False,32,44,99.99996819528928,0.0
0.5,10.0,False,33,44,99.99997995660613,0.0
0.5,10.0,False,34,44,99.99998863902314,0.0
0.5,10.0,False,35,44,99.99998443890317,0.0
0.5,10.0,False,36,44,99.99998172170409,0.0
0.5,10.0,False,37,44,99.99999441833712,0.0
0.5,10.0,False,38,44,99.99999451951305,0.0
0.5,10.0,False,39,44,99.99999550536313,0.0
0.5,10.0,False,40,44,100.00000172772218,0.0
0.5,10.0,False,41,44,100.00000297658971,0.0
0.5,10.0,False,42,44,100.00000868909436,0.0
0.5,10.0,False,43,44,100.00000948010677,0.0
0.5,10.0,False,44,44,100.00000927392355,0.0
0.5,10.0,False,45,44,100.00000930068722,0.0
0.5,10.0,False,46,44,100.00000609926997,0.0
0.5,10.0,False,47,44,100.00001028119917,0.0
0.5,10.0,False,48,44,100.00000166937241,0.0
0.5,10.0,False,49,44,100.0000055691666,0.0
0.5,10.0,False,50,44,100.00001365612532,0.0
0.5,10.0,False,1,45,14.865019799403038,0.35
0.5,10.0,False,2,45,100.01656539545212,0.0
0.5,10.0,False,3,45,100.00005516970408,0.0
0.5,10.0,False,4,45,99.99998694548722,0.0
0.5,10.0,False,5,45,100.00001075207743,0.0
0.5,10.0,False,6,45,99.99999844259492,0.0
0.5,10.0,False,7,45,99.99999849980341,0.0
0.5,10.0,False,8,45,100.00001273486629,0.0
0.5,10.0,False,9,45,100.00001816240308,0.0
0.5,10.0,False,10,45,99.99997596636356,0.0
0.5,10.0,False,11,45,99.9999736996619,0.0
0.5,10.0,False,12,45,99.99993642683502,0.0
0.5,10.0,False,13,45,99.99995053082435,0.0
0.5,10.0,False,14,45,99.99995045993862,0.0
0.5,10.0,False,15,45,99.99994282997048,0.0
0.5,10.0,False,16,45,99.99995650895308,0.0
0.5,10.0,False,17,45,99.99996979796151,0.0
0.5,10.0,False,18,45,99.9999574870462,0.0
0.5,10.0,False,19,45,99.99996079635996,0.0
0.5,10.0,False,20,45,99.99998171095243,0.0
0.5,10.0,False,21,45,99.99997832805872,0.0
0.5,10.0,False,22,45,99.999983723555,0.0
0.5,10.0,False,23,45,99.99998208134834,0.0
0.5,10.0,False,24,45,99.99996814533489,0.0
0.5,10.0,False,25,45,99.9999844769861,0.0
0.5,10.0,False,26,45,99.99995400395679,0.0
0.5,10.0,False,27,45,99.99994053811722,0.0
0.5,10.0,False,28,45,99.9999410414411,0.0
0.5,10.0,False,29,45,99.99994186421952,0.0
0.5,10.0,False,30,45,99.99994404422472,0.0
0.5,10.0,False,31,45,99.99997819368258,0.0
0.5,10.0,False,32,45,99.99999775823215,0.0
0.5,10.0,False,33,45,100.00000403288934,0.0
0.5,10.0,False,34,45,100.00002105705137,0.0
0.5,10.0,False,35,45,100.00002655159362,0.0
0.5,10.0,False,36,45,100.00002218459281,0.0
0.5,10.0,False,37,45,100.00002231451006,0.0
0.5,10.0,False,38,45,100.00000360631248,0.0
0.5,10.0,False,39,45,100.00001393012741,0.0
0.5,10.0,False,40,45,100.00001379271694,0.0
0.5,10.0,False,41,45,100.00002631553376,0.0
0.5,10.0,False,42,45,100.00002624495221,0.0
0.5,10.0,False,43,45,100.00003105244028,0.0
0.5,10.0,False,44,45,100.00003714710512,0.0
0.5,10.0,False,45,45,100.00003308127509,0.0
0.5,10.0,False,46,45,100.00002315409867,0.0
0.5,10.0,False,47,45,100.00002284214617,0.0
0.5,10.0,False,48,45,100.0000272839128,0.0
0.5,10.0,False,49,45,100.00003575895087,0.0
0.5,10.0,False,50,45,100.00003393617715,0.0
0.5,10.0,False,1,46,14.863812997599748,0.3
0.5,10.0,False,2,46,100.01761334369971,0.0
0.5,10.0,False,3,46,100.00000651364174,0.0
0.5,10.0,False,4,46,99.99995876284953,0.0
0.5,10.0,False,5,46,99.99997769599733,0.0
0.5,10.0,False,6,46,100.00000088239892,0.0
0.5,10.0,False,7,46,99.99999257672661,0.0
0.5,10.0,False,8,46,99.99999391229022,0.0
0.5,10.0,False,9,46,99.99998019995118,0.0
0.5,10.0,False,10,46,99.99997933690636,0.0
0.5,10.0,False,11,46,99.99997480166228,0.0
0.5,10.0,False,12,46,99.9999742432936,0.0
0.5,10.0,False,13,46,100.00002102484899,0.0
0.5,10.0,False,14,46,100.00004153926221,0.0
0.5,10.0,False,15,46,100.00005819938585,0.0
0.5,10.0,False,16,46,100.00006431666316,0.0
0.5,10.0,False,17,46,100.00006187657355,0.0
0.5,10.0,False,18,46,100.00005905939592,0.0
0.5,10.0,False,19,46,100.00005881525189,0.0
0.5,10.0,False,20,46,100.00005699205602,0.0
0.5,10.0,False,21,46,100.00004250338607,0.0
0.5,10.0,False,22,46,100.00004072775329,0.0
0.5,10.0,False,23,46,100.00004557707939,0.0
0.5,10.0,False,24,46,100.00004869791806,0.0
0.5,10.0,False,25,46,100.0000441524146,0.0
0.5,10.0,False,26,46,100.00004110605362,0.0
0.5,10.0,False,27,46,100.00005740122204,0.0
0.5,10.0,False,28,46,100.00005871175388,0.0
0.5,10.0,False,29,46,100.00005288944519,0.0
0.5,10.0,False,30,46,100.00005633363767,0.0
0.5,10.0,False,31,46,100.00004150331176,0.0
0.5,10.0,False,32,46,100.00003649772287,0.0
0.5,10.0,False,33,46,100.0000150422832,0.0
0.5,10.0,False,34,46,99.99999839988325,0.0
0.5,10.0,False,35,46,99.99999717679049,0.0
0.5,10.0,False,36,46,100.00000670339266,0.0
0.5,10.0,False,37,46,100.00003385817156,0.0
0.5,10.0,False,38,46,100.0000328707727,0.0
0.5,10.0,False,39,46,100.00003205721194,0.0
0.5,10.0,False,40,46,100.00002040951347,0.0
0.5,10.0,False,41,46,100.00002775198689,0.0
0.5,10.0,False,42,46,100.00002469236343,0.0
0.5,10.0,False,43,46,100.00001551345395,0.0
0.5,10.0,False,44,46,100.000010633482,0.0
0.5,10.0,False,45,46,100.00001567841588,0.0
0.5,10.0,False,46,46,100.00001589128206,0.0
0.5,10.0,False,47,46,100.00001130821065,0.0
0.5,10.0,False,48,46,100.00001069792796,0.0
0.5,10.0,False,49,46,99.99999873223507,0.0
0.5,10.0,False,50,46,99.99999569984675,0.0
0.5,15.0,True,1,42,64.74959645465634,0.15
0.5,15.0,True,2,42,100.01611378873471,0.0
0.5,15.0,True,3,42,100.00013278395755,0.0
0.5,15.0,True,4,42,100.00013235732948,0.0
0.5,15.0,True,5,42,100.00008732134827,0.0
0.5,15.0,True,6,42,100.0001192079053,0.0
0.5,15.0,True,7,42,100.00012789097896,0.0
0.5,15.0,True,8,42,100.00011387115829,0.0
0.5,15.0,True,9,42,100.0000968918127,0.0
0.5,15.0,True,10,42,100.0000510889125,0.0
0.5,15.0,True,11,42,100.00004088227456,0.0
0.5,15.0,True,12,42,100.00003023564587,0.0
0.5,15.0,True,13,42,100.00003018767272,0.0
0.5,15.0,True,14,42,100.00002598072271,0.0
0.5,15.0,True,15,42,100.00002670731654,0.0
0.5,15.0,True,16,42,100.0000224763291,0.0
0.5,15.0,True,17,42,100.00002404439118,0.0
0.5,15.0,True,18,42,100.00001538742278,0.0
0.5,15.0,True,19,42,100.0000500285385,0.0
0.5,15.0,True,20,42,100.0000498623434,0.0
0.5,15.0,True,21,42,100.0000385045719,0.0
0.5,15.0,True,22,42,100.00004056473207,0.0
0.5,15.0,True,23,42,100.00002890048904,0.0
0.5,15.0,True,24,42,100.00002960118046,0.0
0.5,15.0,True,25,42,100.00004370099339,0.0
0.5,15.0,True,26,42,100.00004107340567,0.0
0.5,15.0,True,27,42,100.00004506691693,0.0
0.5,15.0,True,28,42,100.00002513673729,0.0
0.5,15.0,True,29,42,100.00002416403163,0.0
0.5,15.0,True,30,42,100.00000032907587,0.0
0.5,15.0,True,31,42,100.00000347824538,0.0
0.5,15.0,True,32,42,100.00000326199674,0.0
0.5,15.0,True,33,42,99.99998510087826,0.0
0.5,15.0,True,34,42,99.99998649734643,0.0
0.5,15.0,True,35,42,99.99999706554138,0.0
0.5,15.0,True,36,42,99.99999975546746,0.0
0.5,15.0,True,37,42,100.000024880854,0.0
0.5,15.0,True,38,42,99.99999127899682,0.0
0.5,15.0,True,39,42,99.99998797670072,0.0
0.5,15.0,True,40,42,99.99999776574222,0.0
0.5,15.0,True,41,42,99.99999618999925,0.0
0.5,15.0,True,42,42,99.99999733470617,0.0
0.5,15.0,True,43,42,99.99999744421177,0.0
0.5,15.0,True,44,42,99.9999902017318,0.0
0.5,15.0,True,45,42,99.99998780520676,0.0
0.5,15.0,True,46,42,99.99998817629208,0.0
0.5,15.0,True,47,42,99.99999289013151,0.0
0.5,15.0,True,48,42,99.99999672584843,0.0
0.5,15.0,True,49,42,99.99998057874163,0.0
0.5,15.0,True,50,42,99.99998072283903,0.0
0.5,15.0,True,1,43,64.7782867776238,0.15
0.5,15.0,True,2,43,100.01369808694584,0.0
0.5,15.0,True,3,43,100.00001370419498,0.0
0.5,15.0,True,4,43,100.0000160662981,0.0
0.5,15.0,True,5,43,100.00002363011131,0.0
0.5,15.0,True,6,43,100.00001205105126,0.0
0.5,15.0,True,7,43,100.00001864981071,0.0
0.5,15.0,True,8,43,99.99999610062653,0.0
0.5,15.0,True,9,43,99.999995433197,0.0
0.5,15.0,True,10,43,99.99999545680186,0.0
0.5,15.0,True,11,43,100.00000602760295,0.0
0.5,15.0,True,12,43,100.00002375828862,0.0
0.5,15.0,True,13,43,100.00001667831287,0.0
0.5,15.0,True,14,43,100.00001622627246,0.0
0.5,15.0,True,15,43,100.00001293604285,0.0
0.5,15.0,True,16,43,100.00001043422296,0.0
